episode,total_reward,steps,epsilon,table_size,delivered_units,spoiled_units,deliveries_count,distance
1156,-1446.778,200,0.3443666666666667,1811,16.0,316.0,4,154
1157,-1564.608,200,0.3438,1811,22.0,352.0,4,145
1158,-1635.7160000000003,200,0.3432333333333334,1812,33.0,395.0,7,169
1159,-787.0660000000001,200,0.3426666666666667,1812,31.0,215.0,14,156
1160,-1004.5240000000002,200,0.34209999999999996,1812,33.0,262.0,10,155
1161,-893.4059999999998,200,0.34153333333333336,1812,34.0,242.0,9,178
1162,-1017.872,200,0.34096666666666675,1813,37.0,277.0,15,159
1163,-977.3819999999997,200,0.34040000000000004,1814,32.0,255.0,13,149
1164,-946.584,200,0.33983333333333343,1814,44.0,280.0,12,138
1165,-1031.8200000000004,200,0.3392666666666667,1814,26.0,256.0,9,149
1166,-656.4020000000002,200,0.3387,1819,44.0,223.0,9,163
1167,-941.3479999999998,200,0.3381333333333334,1821,43.0,278.0,10,147
1168,-1111.156,200,0.3375666666666667,1822,28.0,274.0,7,150
1169,-1804.6999999999998,200,0.33699999999999997,1822,0.0,351.0,0,141
1170,-1471.796,200,0.33643333333333336,1822,12.0,311.0,2,160
1171,-917.0559999999997,200,0.33586666666666665,1823,31.0,244.0,5,148
1172,-1379.902,200,0.33530000000000004,1823,22.0,314.0,4,140
1173,-852.3580000000001,200,0.33473333333333344,1823,59.0,296.0,11,142
1174,-589.9660000000001,200,0.3341666666666667,1826,41.0,199.0,15,164
1175,-1014.7099999999998,200,0.3336,1827,29.0,256.0,6,162
1176,-1164.5059999999996,200,0.3330333333333334,1827,39.0,310.0,6,143
1177,-1169.102,200,0.3324666666666667,1829,18.0,262.0,4,165
1178,-954.5500000000002,200,0.3319,1830,32.0,250.0,6,165
1179,-1666.3260000000002,200,0.33133333333333337,1830,26.0,381.0,6,150
1180,-1040.732,200,0.33076666666666665,1830,55.0,323.0,12,153
1181,-941.8100000000006,200,0.33019999999999994,1830,31.0,252.0,7,157
1182,-1183.0760000000005,200,0.32963333333333333,1832,29.0,292.0,8,165
1183,-894.0539999999992,200,0.32906666666666673,1834,48.0,275.0,7,157
1184,-717.782,200,0.3285,1834,50.0,245.0,9,158
1185,-834.0339999999999,200,0.3279333333333334,1836,31.0,227.0,6,132
1186,-1019.5839999999998,200,0.3273666666666667,1836,38.0,281.0,10,134
1187,-660.8440000000003,200,0.3268,1838,52.0,237.0,17,146
1188,-1125.322,200,0.3262333333333334,1838,22.0,264.0,5,137
1189,-1267.7060000000008,200,0.32566666666666666,1838,36.0,322.0,16,139
1190,-1215.7160000000001,200,0.32509999999999994,1838,42.0,326.0,9,157
1191,-700.4379999999995,200,0.32453333333333334,1838,45.0,231.0,8,139
1192,-859.6579999999997,200,0.32396666666666674,1838,24.0,217.0,7,147
1193,-667.6860000000001,200,0.3234,1838,34.0,199.0,6,147
1194,-905.9500000000003,200,0.3228333333333334,1838,41.0,259.0,18,165
1195,-923.8519999999999,200,0.3222666666666667,1839,34.0,248.0,14,173
1196,-1287.9319999999998,200,0.3217,1839,59.0,380.0,13,152
1197,-1087.264,200,0.3211333333333334,1842,31.0,277.0,6,158
1198,-1087.0760000000002,200,0.32056666666666667,1842,33.0,280.0,14,161
1199,-1412.7959999999998,200,0.31999999999999995,1842,20.0,317.0,4,151
1200,-832.3399999999999,200,0.31943333333333335,1842,34.0,234.0,8,157
1201,-1031.8679999999997,200,0.31886666666666663,1842,28.0,258.0,5,143
1202,-1628.1599999999996,200,0.3183,1843,3.0,322.0,2,169
1203,-599.4539999999998,200,0.3177333333333334,1844,36.0,192.0,10,166
1204,-1172.3720000000005,200,0.3171666666666667,1844,23.0,279.0,6,167
1205,-1118.0620000000004,200,0.3166,1844,40.0,304.0,10,164
1206,-648.4900000000001,200,0.3160333333333334,1844,38.0,205.0,8,161
1207,-1026.216,200,0.3154666666666667,1845,27.0,256.0,9,164
1208,-1852.0519999999997,200,0.31489999999999996,1848,10.0,381.0,2,159
1209,-909.998,200,0.31433333333333335,1848,23.0,223.0,4,156
1210,-1414.4199999999992,200,0.31376666666666664,1848,20.0,316.0,4,160
1211,-1032.0900000000004,200,0.3131999999999999,1848,44.0,300.0,11,162
1212,-485.8600000000001,200,0.3126333333333333,1848,50.0,201.0,10,154
1213,-994.2659999999998,200,0.3120666666666667,1849,34.0,264.0,6,153
1214,-775.6540000000001,200,0.3115,1849,53.0,261.0,14,163
1215,-947.0100000000002,200,0.3109333333333334,1850,49.0,287.0,13,151
1216,-1136.2360000000008,200,0.3103666666666667,1850,23.0,270.0,5,160
1217,-1283.0400000000002,200,0.30979999999999996,1850,26.0,304.0,11,161
1218,-1563.616,200,0.30923333333333336,1850,22.0,351.0,3,147
1219,-1353.0279999999998,200,0.30866666666666664,1850,23.0,311.0,7,168
1220,-1735.4859999999999,200,0.30810000000000004,1850,0.0,336.0,0,166
1221,-1558.5919999999994,200,0.3075333333333333,1850,23.0,352.0,4,171
1222,-766.6200000000002,200,0.3069666666666667,1852,41.0,233.0,8,172
1223,-1359.228,200,0.3064000000000001,1852,24.0,314.0,6,167
1224,-989.4220000000004,200,0.3058333333333334,1852,29.0,251.0,9,163
1225,-1126.3319999999994,200,0.3052666666666667,1852,44.0,313.0,17,178
1226,-911.4319999999998,200,0.3047000000000001,1852,27.0,232.0,15,159
1227,-1157.3880000000001,200,0.30413333333333337,1852,17.0,258.0,4,162
1228,-988.7399999999999,200,0.30356666666666665,1858,18.0,225.0,8,176
1229,-1000.9520000000001,200,0.30300000000000005,1858,40.0,281.0,8,145
1230,-1266.9540000000002,200,0.30243333333333333,1862,47.0,347.0,12,162
1231,-1042.8700000000001,200,0.3018666666666666,1862,42.0,289.0,18,184
1232,-799.3800000000002,200,0.3013,1862,29.0,211.0,16,160
1233,-1144.4040000000002,200,0.3007333333333334,1862,31.0,288.0,7,159
1234,-1030.492,200,0.3001666666666667,1862,26.0,251.0,4,173
1235,-1338.4799999999993,200,0.2996000000000001,1862,22.0,309.0,6,169
1236,-1020.2499999999999,200,0.2990333333333334,1862,31.0,262.0,6,156
1237,-1395.0440000000003,200,0.29846666666666666,1862,26.0,324.0,4,166
1238,-1153.6800000000005,200,0.29790000000000005,1862,20.0,265.0,4,173
1239,-1001.6300000000005,200,0.29733333333333334,1863,11.0,216.0,3,148
1240,-1054.5739999999998,200,0.2967666666666666,1863,40.0,297.0,11,165
1241,-1045.2760000000003,200,0.2962,1863,40.0,286.0,8,159
1242,-1498.4659999999985,200,0.2956333333333333,1864,9.0,309.0,2,175
1243,-1088.002,200,0.2950666666666667,1864,38.0,291.0,8,158
1244,-894.7360000000001,200,0.2945000000000001,1864,12.0,196.0,3,172
1245,-1121.156,200,0.2939333333333334,1864,18.0,253.0,3,162
1246,-1291.4440000000006,200,0.29336666666666666,1864,31.0,317.0,7,171
1247,-1542.6039999999998,200,0.29280000000000006,1864,9.0,317.0,1,164
1248,-1203.7519999999997,200,0.29223333333333334,1864,24.0,283.0,5,181
1249,-1097.486,200,0.29166666666666663,1865,25.0,266.0,7,171
1250,-1265.3220000000008,200,0.2911,1865,28.0,309.0,6,177
1251,-1347.7279999999998,200,0.2905333333333333,1866,17.0,297.0,4,163
1252,-1016.8559999999998,200,0.2899666666666667,1866,45.0,293.0,12,147
1253,-1020.7239999999997,200,0.2894000000000001,1866,28.0,257.0,11,149
1254,-1522.6460000000004,200,0.2888333333333334,1866,13.0,324.0,5,145
1255,-1349.5479999999998,200,0.28826666666666667,1866,30.0,329.0,6,161
1256,-808.6959999999998,200,0.28770000000000007,1867,47.0,260.0,9,174
1257,-1481.3880000000001,200,0.28713333333333335,1867,13.0,315.0,4,171
1258,-795.5600000000002,200,0.28656666666666664,1867,51.0,271.0,12,168
1259,-1139.3880000000001,200,0.28600000000000003,1868,16.0,254.0,5,167
1260,-1168.186,200,0.2854333333333333,1868,20.0,269.0,3,173
1261,-1271.0900000000004,200,0.2848666666666666,1869,29.0,308.0,5,168
1262,-1015.0699999999998,200,0.2843,1869,32.0,266.0,8,174
1263,-1003.3019999999998,200,0.2837333333333334,1871,34.0,269.0,9,163
1264,-1651.2659999999994,200,0.2831666666666667,1871,20.0,368.0,6,174
1265,-1120.2920000000001,200,0.2826000000000001,1871,28.0,275.0,8,177
1266,-1679.5539999999992,200,0.28203333333333336,1871,9.0,347.0,3,165
1267,-1307.3979999999997,200,0.28146666666666664,1873,16.0,285.0,2,153
1268,-1086.822,200,0.28090000000000004,1876,44.0,307.0,10,154
1269,-739.988,200,0.2803333333333333,1877,37.0,220.0,6,139
1270,-1451.0000000000002,200,0.2797666666666666,1877,29.0,346.0,8,156
1271,-1389.090000000001,200,0.2792,1877,14.0,299.0,3,154
1272,-1380.975999999999,200,0.2786333333333333,1877,47.0,370.0,8,173
1273,-712.4619999999999,200,0.2780666666666667,1878,45.0,230.0,15,169
1274,-1631.9019999999998,200,0.2775000000000001,1878,29.0,382.0,7,153
1275,-1192.5300000000004,200,0.27693333333333336,1878,21.0,274.0,6,159
1276,-1354.192000000001,200,0.27636666666666665,1878,27.0,319.0,4,157
1277,-1284.3800000000003,200,0.27580000000000005,1878,32.0,318.0,6,164
1278,-1475.262,200,0.27523333333333333,1878,28.0,348.0,10,170
1279,-1357.7140000000002,200,0.2746666666666666,1878,20.0,307.0,5,159
1280,-977.7020000000001,200,0.2741,1878,18.0,229.0,4,182
1281,-1162.288,200,0.2735333333333333,1878,35.0,299.0,10,168
1282,-1363.0920000000003,200,0.2729666666666667,1880,29.0,333.0,7,170
1283,-1834.7259999999999,200,0.2724000000000001,1883,4.0,365.0,1,170
1284,-1460.7239999999997,200,0.27183333333333337,1883,7.0,298.0,2,166
1285,-1092.8640000000005,200,0.27126666666666677,1883,26.0,262.0,5,169
1286,-1821.1139999999998,200,0.27070000000000005,1883,12.0,382.0,3,175
1287,-1701.1859999999992,200,0.27013333333333334,1883,0.0,329.0,0,153
1288,-832.9459999999999,200,0.26956666666666673,1884,26.0,219.0,8,180
1289,-1058.65,200,0.269,1890,39.0,283.0,8,170
1290,-1170.494,200,0.2684333333333333,1892,23.0,276.0,7,167
1291,-1276.7439999999997,200,0.2678666666666667,1892,26.0,299.0,4,189
1292,-910.6360000000002,200,0.2673,1892,14.0,199.0,4,171
1293,-1466.0999999999995,200,0.2667333333333334,1892,26.0,337.0,5,171
1294,-1121.118,200,0.2661666666666668,1892,3.0,220.0,1,155
1295,-1188.9139999999998,200,0.26560000000000006,1892,23.0,280.0,5,172
1296,-1566.57,200,0.26503333333333334,1892,11.0,326.0,1,174
1297,-1138.0939999999998,200,0.26446666666666674,1892,30.0,284.0,10,175
1298,-1014.3519999999999,200,0.2639,1892,27.0,253.0,10,174
1299,-636.4659999999999,200,0.2633333333333333,1892,37.0,201.0,14,163
1300,-1119.5439999999999,200,0.2627666666666667,1892,26.0,272.0,6,164
1301,-1518.1879999999996,200,0.2622,1892,9.0,313.0,2,159
1302,-811.2619999999997,200,0.2616333333333333,1892,44.0,252.0,12,170
1303,-1641.3960000000002,200,0.26106666666666667,1893,12.0,344.0,3,162
1304,-1566.2259999999997,200,0.26050000000000006,1893,0.0,302.0,0,179
1305,-913.1980000000001,200,0.25993333333333335,1894,48.0,274.0,11,181
1306,-1870.8939999999993,200,0.25936666666666675,1896,0.0,363.0,0,185
1307,-1213.903999999999,200,0.25880000000000003,1897,31.0,300.0,7,156
1308,-1473.092,200,0.2582333333333333,1897,25.0,339.0,7,158
1309,-987.638,200,0.2576666666666667,1897,34.0,262.0,8,166
1310,-620.8280000000003,200,0.2571,1897,49.0,223.0,11,164
1311,-1385.9240000000002,200,0.2565333333333333,1897,31.0,335.0,11,151
1312,-1199.5459999999998,200,0.2559666666666667,1897,31.0,297.0,5,145
1313,-1317.3839999999998,200,0.25540000000000007,1898,28.0,315.0,9,159
1314,-1401.788,200,0.25483333333333336,1898,23.0,322.0,8,160
1315,-1226.5919999999999,200,0.25426666666666675,1899,36.0,318.0,10,148
1316,-1042.5679999999998,200,0.25370000000000004,1899,44.0,298.0,7,125
1317,-1455.9459999999997,200,0.2531333333333333,1899,2.0,286.0,1,143
1318,-1131.8999999999996,200,0.2525666666666667,1899,22.0,271.0,7,164
1319,-790.7740000000001,200,0.252,1899,58.0,278.0,10,155
1320,-1332.9780000000003,200,0.2514333333333333,1899,19.0,299.0,4,173
1321,-1094.6059999999998,200,0.2508666666666667,1901,44.0,304.0,11,163
1322,-686.2940000000004,200,0.25029999999999997,1901,79.0,310.0,19,178
1323,-1044.5939999999996,200,0.24973333333333336,1901,59.0,334.0,13,181
1324,-1097.2559999999996,200,0.24916666666666676,1902,23.0,259.0,3,167
1325,-733.6260000000001,200,0.24860000000000004,1902,33.0,210.0,11,167
1326,-986.3719999999998,200,0.24803333333333333,1902,37.0,270.0,10,173
1327,-1235.1699999999996,200,0.24746666666666672,1902,24.0,292.0,6,178
1328,-773.2279999999996,200,0.2469,1906,56.0,273.0,13,172
1329,-1186.15,200,0.2463333333333333,1906,24.0,280.0,8,157
1330,-1060.334,200,0.2457666666666667,1906,39.0,292.0,11,170
1331,-1361.504000000001,200,0.24519999999999997,1906,25.0,316.0,5,154
1332,-937.0660000000001,200,0.24463333333333326,1906,38.0,264.0,11,174
1333,-657.4140000000002,200,0.24406666666666665,1906,62.0,264.0,12,166
1334,-1213.4140000000011,200,0.24350000000000005,1906,3.0,238.0,1,158
1335,-1238.9559999999997,200,0.24293333333333333,1906,32.0,311.0,11,169
1336,-1153.57,200,0.24236666666666673,1906,32.0,293.0,9,158
1337,-859.6120000000003,200,0.24180000000000001,1906,34.0,241.0,9,179
1338,-570.4400000000002,200,0.2412333333333333,1906,52.0,222.0,20,161
1339,-924.5060000000001,200,0.2406666666666667,1906,32.0,246.0,6,146
1340,-864.9440000000002,200,0.24009999999999998,1906,34.0,239.0,10,175
1341,-421.412,200,0.23953333333333326,1906,59.0,214.0,16,166
1342,-507.9260000000001,200,0.23896666666666666,1908,67.0,251.0,15,166
1343,-1161.1660000000002,200,0.23840000000000006,1909,35.0,297.0,5,174
1344,-1363.0019999999997,200,0.23783333333333345,1909,30.0,329.0,7,172
1345,-1041.3260000000005,200,0.23726666666666674,1910,52.0,321.0,13,157
1346,-1537.102,200,0.23670000000000002,1910,24.0,352.0,5,172
1347,-1265.3260000000007,200,0.23613333333333342,1910,31.0,313.0,11,175
1348,-774.5680000000001,200,0.2355666666666667,1910,54.0,270.0,11,170
1349,-1173.7620000000004,200,0.235,1910,37.0,304.0,8,172
1350,-1021.064,200,0.23443333333333338,1911,41.0,283.0,13,175
1351,-1430.966,200,0.23386666666666667,1912,16.0,312.0,4,171
1352,-1312.5339999999997,200,0.23329999999999995,1912,19.0,300.0,5,181
1353,-1214.87,200,0.23273333333333335,1912,41.0,327.0,8,146
1354,-1335.526,200,0.23216666666666674,1914,21.0,305.0,4,138
1355,-1105.574,200,0.23160000000000003,1914,36.0,290.0,8,163
1356,-1520.252,200,0.23103333333333342,1914,12.0,321.0,3,133
1357,-815.6399999999999,200,0.2304666666666667,1914,14.0,187.0,3,148
1358,-1396.5539999999996,200,0.2299,1914,18.0,307.0,6,160
1359,-1546.052,200,0.2293333333333334,1914,0.0,299.0,0,156
1360,-999.6460000000001,200,0.22876666666666667,1914,36.0,267.0,10,167
1361,-854.2120000000002,200,0.22819999999999996,1914,25.0,216.0,14,158
1362,-196.582,200,0.22763333333333335,1917,75.0,199.0,17,174
1363,-793.6839999999999,200,0.22706666666666664,1919,41.0,240.0,11,157
1364,-881.0239999999997,200,0.22650000000000003,1920,41.0,255.0,21,175
1365,-438.5660000000001,200,0.22593333333333343,1920,49.0,188.0,15,145
1366,-601.9579999999997,200,0.22536666666666672,1920,65.0,255.0,22,178
1367,-816.8079999999999,200,0.2248,1921,76.0,324.0,17,163
1368,-758.6400000000001,200,0.2242333333333334,1923,52.0,259.0,19,177
1369,-676.262,200,0.22366666666666668,1923,35.0,204.0,9,171
1370,-495.4759999999997,200,0.22309999999999997,1923,74.0,258.0,13,173
1371,-245.00799999999998,200,0.22253333333333336,1923,73.0,203.0,18,163
1372,-606.3659999999996,200,0.22196666666666665,1923,57.0,240.0,14,177
1373,-252.17600000000007,200,0.22140000000000004,1927,63.0,178.0,27,173
1374,-1198.2220000000004,200,0.22083333333333344,1928,40.0,319.0,12,151
1375,-1098.7579999999998,200,0.22026666666666672,1928,40.0,298.0,13,167
1376,27.977999999999863,200,0.2197,1928,73.0,150.0,16,170
1377,-1018.8899999999999,200,0.2191333333333334,1928,39.0,285.0,12,160
1378,-1169.21,200,0.2185666666666667,1931,33.0,297.0,8,160
1379,-121.29799999999989,200,0.21799999999999997,1934,72.0,174.0,22,167
1380,-409.82200000000006,200,0.21743333333333337,1934,68.0,228.0,16,172
1381,-382.0019999999999,200,0.21686666666666665,1935,73.0,231.0,17,178
1382,-581.9440000000001,200,0.21629999999999994,1935,76.0,278.0,16,174
1383,-804.5159999999997,200,0.21573333333333333,1935,34.0,227.0,10,155
1384,-907.604,200,0.21516666666666673,1935,36.0,248.0,22,172
1385,-1076.5000000000005,200,0.2146,1935,45.0,309.0,9,156
1386,-393.70799999999997,200,0.2140333333333334,1936,87.0,272.0,17,161
1387,-1223.6519999999998,200,0.2134666666666667,1940,23.0,284.0,11,170
1388,-1209.7459999999999,200,0.21289999999999998,1944,45.0,329.0,14,182
1389,-866.862,200,0.21233333333333337,1946,55.0,288.0,12,157
1390,-1098.188,200,0.21176666666666666,1946,38.0,297.0,16,166
1391,-1024.908,200,0.21119999999999994,1946,42.0,290.0,11,158
1392,-332.1840000000001,200,0.21063333333333334,1948,67.0,207.0,18,176
1393,-1055.7040000000002,200,0.21006666666666662,1948,36.0,278.0,9,172
1394,-706.1059999999999,200,0.20950000000000002,1948,58.0,262.0,16,184
1395,-1101.2579999999998,200,0.20893333333333342,1949,41.0,298.0,21,179
1396,-994.9399999999998,200,0.2083666666666667,1950,41.0,280.0,12,172
1397,-1169.688,200,0.20779999999999998,1950,47.0,327.0,13,160
1398,-577.2859999999995,200,0.20723333333333338,1950,36.0,188.0,13,158
1399,-511.2000000000003,200,0.20666666666666667,1951,68.0,246.0,15,182
1400,-453.57999999999987,200,0.20609999999999995,1951,75.0,254.0,17,177
1401,-731.4419999999998,200,0.20553333333333335,1953,68.0,292.0,18,176
1402,-1508.544,200,0.20496666666666663,1953,15.0,323.0,3,168
1403,-1022.8800000000003,200,0.20440000000000003,1953,26.0,251.0,4,162
1404,-666.2960000000003,200,0.20383333333333342,1954,63.0,272.0,16,168
1405,-624.05,200,0.2032666666666667,1954,34.0,189.0,7,175
1406,-667.8000000000003,200,0.2027000000000001,1954,54.0,248.0,10,163
1407,-589.108,200,0.2021333333333334,1956,43.0,205.0,9,158
1408,-1372.4000000000005,200,0.20156666666666667,1956,40.0,353.0,6,165
1409,-966.0120000000002,200,0.20100000000000007,1956,38.0,266.0,7,179
1410,-671.9479999999998,200,0.20043333333333335,1957,45.0,231.0,10,180
1411,-727.6060000000002,200,0.19986666666666664,1957,54.0,260.0,15,181
1412,-821.9760000000002,200,0.19930000000000003,1957,54.0,273.0,10,186
1413,-1207.170000000001,200,0.19873333333333332,1957,16.0,268.0,3,166
1414,-1699.5460000000003,200,0.1981666666666667,1957,25.0,388.0,6,159
1415,-809.6240000000007,200,0.1976000000000001,1957,42.0,245.0,8,164
1416,-689.3,200,0.1970333333333334,1957,62.0,266.0,15,172
1417,-1871.4460000000004,200,0.19646666666666668,1957,10.0,385.0,2,184
1418,-592.2960000000004,200,0.19590000000000007,1957,35.0,189.0,9,180
1419,-1284.3680000000002,200,0.19533333333333336,1957,14.0,276.0,2,165
1420,-843.8140000000003,200,0.19476666666666664,1957,57.0,283.0,13,168
1421,-510.9419999999998,200,0.19420000000000004,1964,67.0,238.0,13,164
1422,-758.1979999999998,200,0.19363333333333332,1964,42.0,237.0,10,172
1423,-874.5360000000001,200,0.1930666666666666,1964,37.0,246.0,9,170
1424,-1309.0540000000003,200,0.1925,1965,30.0,318.0,5,175
1425,-1359.326,200,0.1919333333333334,1965,20.0,304.0,5,172
1426,-1044.6059999999995,200,0.19136666666666668,1965,31.0,268.0,7,173
1427,-733.196,200,0.19080000000000008,1965,30.0,204.0,6,168
1428,-776.98,200,0.19023333333333337,1965,68.0,294.0,15,158
1429,-1289.4479999999992,200,0.18966666666666665,1965,26.0,305.0,5,157
1430,-1008.692,200,0.18910000000000005,1965,41.0,281.0,12,167
1431,-1138.590000000001,200,0.18853333333333333,1965,54.0,337.0,12,174
1432,-1108.9699999999998,200,0.18796666666666662,1965,41.0,304.0,7,162
1433,-1649.158,200,0.1874,1965,0.0,320.0,0,174
1434,-414.34999999999997,200,0.1868333333333334,1967,63.0,218.0,15,168
1435,-736.8080000000002,200,0.1862666666666667,1967,48.0,243.0,9,166
1436,-702.1400000000001,200,0.1857000000000001,1969,60.0,263.0,16,173
1437,-1028.9900000000007,200,0.18513333333333337,1969,29.0,260.0,5,167
1438,-620.338,200,0.18456666666666666,1969,45.0,216.0,8,168
1439,-958.9100000000001,200,0.18400000000000005,1969,27.0,241.0,5,168
1440,-1196.7620000000004,200,0.18343333333333334,1970,17.0,266.0,3,165
1441,-1077.992,200,0.18286666666666662,1970,20.0,248.0,7,167
1442,-1318.2759999999998,200,0.18230000000000002,1970,27.0,312.0,7,168
1443,-1008.24,200,0.1817333333333333,1970,28.0,253.0,9,167
1444,-979.8600000000002,200,0.1811666666666667,1970,37.0,268.0,13,172
1445,-1177.1699999999994,200,0.1806000000000001,1970,44.0,325.0,8,176
1446,-1310.0819999999997,200,0.18003333333333338,1971,33.0,325.0,6,175
1447,-1064.004,200,0.17946666666666666,1971,35.0,279.0,6,160
1448,-1104.5759999999998,200,0.17890000000000006,1973,33.0,283.0,11,176
1449,-1250.308,200,0.17833333333333334,1977,5.0,249.0,1,152
1450,-1204.8020000000006,200,0.17776666666666663,1977,30.0,297.0,5,159
1451,-1264.3839999999998,200,0.17720000000000002,1979,26.0,300.0,6,179
1452,-1567.8880000000004,200,0.1766333333333333,1979,31.0,376.0,8,171
1453,-1127.9439999999995,200,0.1760666666666666,1979,51.0,325.0,13,175
1454,-1084.4760000000003,200,0.1755,1979,30.0,277.0,7,162
1455,-1164.08,200,0.17493333333333339,1979,52.0,338.0,10,176
1456,-574.872,200,0.17436666666666667,1979,62.0,250.0,15,170
1457,-899.6239999999997,200,0.17380000000000007,1980,65.0,313.0,13,178
1458,-700.6020000000001,200,0.17323333333333335,1981,44.0,228.0,10,171
1459,-681.7479999999998,200,0.17266666666666663,1981,49.0,236.0,9,169
1460,-587.1999999999999,200,0.17210000000000003,1981,81.0,296.0,19,163
1461,-1228.654,200,0.17153333333333332,1981,26.0,295.0,5,169
1462,-1302.7119999999998,200,0.1709666666666666,1981,32.0,323.0,8,167
1463,-1255.1939999999995,200,0.1704,1981,37.0,330.0,13,149
1464,-650.6779999999997,200,0.1698333333333334,1981,47.0,228.0,9,158
1465,-1410.3500000000001,200,0.16926666666666668,1981,37.0,352.0,7,163
1466,-1088.0240000000003,200,0.16870000000000007,1983,37.0,288.0,6,166
1467,-1852.260000000001,200,0.16813333333333336,1983,8.0,376.0,1,155
1468,-1239.4579999999996,200,0.16756666666666675,1983,31.0,313.0,8,172
1469,-1483.302000000001,200,0.16700000000000004,1983,14.0,318.0,2,175
1470,-1043.0799999999995,200,0.16643333333333332,1983,29.0,265.0,7,138
1471,-1355.3880000000008,200,0.16586666666666672,1983,44.0,359.0,9,173
1472,-1369.1060000000002,200,0.1653,1983,27.0,325.0,7,174
1473,-469.7899999999999,200,0.1647333333333333,1983,75.0,252.0,19,168
1474,-1007.0199999999995,200,0.16416666666666668,1983,29.0,256.0,6,162
1475,-1606.6379999999997,200,0.16360000000000008,1983,22.0,358.0,4,158
1476,-1292.7860000000005,200,0.16303333333333336,1983,9.0,269.0,3,160
1477,-1610.2739999999997,200,0.16246666666666676,1983,37.0,397.0,8,174
1478,-1417.1599999999992,200,0.16190000000000004,1983,0.0,273.0,0,168
1479,-886.2040000000002,200,0.16133333333333333,1983,43.0,265.0,8,166
1480,-931.0520000000001,200,0.16076666666666672,1983,44.0,274.0,9,170
1481,-1338.3339999999994,200,0.1602,1983,16.0,293.0,3,149
1482,-1764.243999999999,200,0.1596333333333333,1983,6.0,355.0,2,165
1483,-1520.694,200,0.1590666666666667,1983,15.0,327.0,3,142
1484,-1268.4099999999996,200,0.15849999999999997,1983,24.0,298.0,4,143
1485,-823.4780000000001,200,0.15793333333333337,1984,43.0,249.0,11,166
1486,-1042.8039999999996,200,0.15736666666666677,1984,27.0,259.0,7,160
1487,-557.3960000000001,200,0.15680000000000005,1984,45.0,201.0,10,164
1488,-839.1220000000003,200,0.15623333333333334,1984,51.0,268.0,11,163
1489,-646.6519999999996,200,0.15566666666666673,1984,81.0,300.0,15,181
1490,-672.206,200,0.15510000000000002,1985,50.0,239.0,11,164
1491,-470.5899999999999,200,0.1545333333333333,1985,44.0,187.0,11,167
1492,-875.2679999999995,200,0.1539666666666667,1985,59.0,294.0,16,166
1493,-931.9399999999998,200,0.15339999999999998,1986,51.0,288.0,16,172
1494,-1236.6180000000013,200,0.15283333333333338,1991,36.0,317.0,6,169
1495,-726.1259999999999,200,0.15226666666666677,1991,47.0,241.0,12,161
1496,-1531.3439999999998,200,0.15170000000000006,1991,50.0,406.0,17,173
1497,-646.832,200,0.15113333333333334,1991,46.0,221.0,12,165
1498,-178.65399999999983,200,0.15056666666666674,1992,76.0,206.0,18,163
1499,-567.8039999999996,200,0.15,1995,54.0,224.0,16,170
